name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-12027,NO,3.3,4.3,2.3,0.54,-0.9,0.99,-0.9,3.7e-01,1.0e+00,0.9999,4050,4,4,5,2,3,2
GENE-12028,NO,13.1,11.5,14.6,1.26,0.3,0.57,0.59,5.6e-01,1.0e+00,0.9999,4051,6.9,14.8,12.9,10.9,19.9,12.9
GENE-12035,NO,6.8,5.6,7.9,1.415,0.5,0.87,0.57,5.7e-01,1.0e+00,0.9999,4052,4,3,9.9,9.9,2,11.9
GENE-12040,NO,49.8,48.2,51.3,1.064,0.1,0.33,0.27,7.9e-01,1.0e+00,0.9999,4053,58.5,45.5,40.7,48.5,43.7,61.7
GENE-12047,NO,4.8,5,4.6,0.936,-0.1,0.85,-0.11,9.1e-01,1.0e+00,0.9999,4054,3,6.9,5,3,6.9,4
GENE-12050,NO,1270.5,1266.2,1274.8,1.007,0,0.16,0.06,9.5e-01,1.0e+00,0.9999,4055,1310.2,1274.3,1214,1341.1,1223,1260.3
GENE-12053,NO,74.9,76,73.8,0.972,0,0.35,-0.12,9.1e-01,1.0e+00,0.9999,4056,78.4,97.9,51.6,60.4,92.3,68.7
GENE-12056,NO,373.8,398.5,349.1,0.876,-0.2,0.26,-0.73,4.6e-01,1.0e+00,0.9999,4057,396.7,453.8,345.1,374.4,413,259.8
GENE-12059,NO,431.1,381.9,480.3,1.258,0.3,0.38,0.87,3.8e-01,1.0e+00,0.9999,4058,572.3,315.4,257.9,324.9,636.3,479.8
GENE-12060,NO,7.8,5.3,10.3,1.942,1,0.69,1.4,1.6e-01,1.0e+00,0.9999,4059,4,7.9,4,11.9,8.9,10
GENE-12061,NO,29.6,23.8,35.4,1.489,0.6,0.41,1.4,1.6e-01,1.0e+00,0.9999,4060,30.7,23.7,16.9,43.6,33.8,28.9
GENE-12068,NO,34.4,44.9,23.8,0.53,-0.9,0.53,-1.71,8.7e-02,1.0e+00,0.9999,4061,18.8,38.6,77.4,28.7,21.8,20.9
GENE-12070,NO,63.5,59.5,67.5,1.135,0.2,0.31,0.6,5.5e-01,1.0e+00,0.9999,4062,65.5,53.4,59.5,84.2,62.5,55.7
GENE-12071,NO,2.3,2,2.7,1.338,0.4,1.44,0.29,7.7e-01,1.0e+00,0.9999,4063,1,2,3,0,1,7
GENE-12074,NO,173.7,180.6,166.7,0.923,-0.1,0.31,-0.38,7.1e-01,1.0e+00,0.9999,4064,184.5,189.8,167.6,191.2,203.5,105.5
GENE-12077,NO,92.1,97.7,86.4,0.884,-0.2,0.33,-0.54,5.9e-01,1.0e+00,0.9999,4065,62.5,126.5,104.1,81.2,94.3,83.6
GENE-12082,YES,0.7,0,1.3,7.26,2.9,2.76,1.04,3.0e-01,1.0e+00,0.9999,4066,0,0,0,1,3,0
GENE-12085,NO,22,20.8,23.2,1.114,0.2,0.49,0.31,7.5e-01,1.0e+00,0.9999,4067,31.7,16.8,13.9,16.8,28.8,23.9
GENE-12086,NO,403,430.6,375.3,0.872,-0.2,0.22,-0.92,3.6e-01,1.0e+00,0.9999,4068,415.6,463.6,412.6,412,309.7,404.2
GENE-12090,NO,1309.2,1335.1,1283.2,0.961,-0.1,0.39,-0.15,8.8e-01,1.0e+00,0.9999,4069,1475.8,1668.7,860.9,683.4,1591.3,1574.9
GENE-12093,NO,169.6,154.9,184.3,1.19,0.3,0.26,0.98,3.3e-01,1.0e+00,0.9999,4070,176.5,132.5,155.7,200.1,203.5,149.3
GENE-12098,NO,67,61.1,72.8,1.192,0.3,0.3,0.84,4.0e-01,1.0e+00,0.9999,4071,73.4,60.3,49.6,63.4,82.4,72.7
GENE-12103,NO,2385.4,2715.5,2055.2,0.757,-0.4,0.23,-1.73,8.4e-02,1.0e+00,0.9999,4072,3186.8,2159,2800.8,2363.2,1925.8,1876.6
GENE-12111,NO,4.1,3,5.3,1.781,0.8,0.94,0.89,3.7e-01,1.0e+00,0.9999,4073,2,2,5,5.9,6.9,3
GENE-12121,NO,32.2,30.4,34.1,1.122,0.2,0.42,0.4,6.9e-01,1.0e+00,0.9999,4074,31.7,32.6,26.8,44.6,37.7,19.9
GENE-12124,NO,101.8,102,101.6,0.996,0,0.28,-0.02,9.8e-01,1.0e+00,0.9999,4075,89.3,101.8,115,79.2,102.2,123.4
GENE-12130,NO,87.8,79.6,96,1.206,0.3,0.25,1.08,2.8e-01,1.0e+00,0.9999,4076,73.4,79.1,86.3,98.1,93.3,96.6
GENE-12133,NO,1.2,1,1.3,1.336,0.4,1.58,0.26,7.9e-01,1.0e+00,0.9999,4077,1,1,1,2,1,1
GENE-12134,NO,14,14.9,13.3,0.891,-0.2,0.5,-0.33,7.4e-01,1.0e+00,0.9999,4078,14.9,15.8,13.9,12.9,15.9,11
GENE-12140,NO,539.5,552.9,526.2,0.952,-0.1,0.22,-0.33,7.4e-01,1.0e+00,0.9999,4079,531.6,484.4,642.7,583.4,520.2,474.9
GENE-12141,NO,84.3,95.1,73.4,0.772,-0.4,0.34,-1.1,2.7e-01,1.0e+00,0.9999,4080,98.2,86,101.2,106,53.6,60.7
GENE-12151,NO,60.2,69.1,51.3,0.743,-0.4,0.32,-1.34,1.8e-01,1.0e+00,0.9999,4081,78.4,52.4,76.4,43.6,51.6,58.7
GENE-12156,NO,109.6,105,114.2,1.087,0.1,0.25,0.49,6.3e-01,1.0e+00,0.9999,4082,121,101.8,92.2,116.9,109.2,116.5
GENE-12158,NO,168.4,179.3,157.6,0.879,-0.2,0.24,-0.77,4.4e-01,1.0e+00,0.9999,4083,179.5,203.6,154.7,139.7,177.7,155.3
GENE-12162,NO,24,25.4,22.5,0.885,-0.2,0.43,-0.41,6.8e-01,1.0e+00,0.9999,4084,19.8,30.6,25.8,18.8,28.8,19.9
GENE-12163,NO,979.7,985.2,974.1,0.989,0,0.24,-0.07,9.4e-01,1.0e+00,0.9999,4085,1175.3,896.6,883.7,1040,1088,794.4
GENE-12168,NO,431.1,479.3,382.9,0.799,-0.3,0.37,-0.89,3.8e-01,1.0e+00,0.9999,4086,450.3,410.3,577.2,253.6,292.8,602.3
GENE-12169,NO,90.6,91.8,89.3,0.973,0,0.29,-0.13,8.9e-01,1.0e+00,0.9999,4087,115.1,81.1,79.3,104,75.4,88.6
GENE-12171,NO,17.7,15.5,19.8,1.278,0.4,0.71,0.5,6.2e-01,1.0e+00,0.9999,4088,7.9,4.9,33.7,21.8,23.8,13.9
GENE-12173,NO,74.5,69.3,79.7,1.15,0.2,0.32,0.64,5.2e-01,1.0e+00,0.9999,4089,68.4,67.2,72.4,96.1,88.3,54.8
GENE-12181,NO,665,665.5,664.7,0.999,0,0.22,-0.01,9.9e-01,1.0e+00,0.9999,4090,768.7,669.3,558.4,645.8,610.5,737.7
GENE-12182,NO,6.8,6.6,7,1.052,0.1,0.7,0.1,9.2e-01,1.0e+00,0.9999,4091,6.9,7.9,5,7.9,5,8
GENE-12183,NO,714.5,658.8,770.2,1.169,0.2,0.29,0.78,4.4e-01,1.0e+00,0.9999,4092,546.5,672.2,757.7,861.7,929.2,519.7
GENE-12184,NO,2.8,2.7,3,1.128,0.2,1.09,0.16,8.7e-01,1.0e+00,0.9999,4093,3,3,2,3,1,5
GENE-12185,NO,427.1,449.7,404.6,0.9,-0.2,0.37,-0.41,6.8e-01,1.0e+00,0.9999,4094,468.1,252.1,628.8,298.1,420.9,494.8
GENE-12188,NO,23.3,20.8,25.8,1.241,0.3,0.44,0.71,4.8e-01,1.0e+00,0.9999,4095,22.8,25.7,13.9,23.8,30.8,22.9
GENE-12193,NO,137.7,128.5,147,1.145,0.2,0.38,0.52,6.1e-01,1.0e+00,0.9999,4096,89.3,148.3,147.8,136.7,92.3,212
GENE-12195,NO,19.5,21.1,17.9,0.846,-0.2,0.45,-0.54,5.9e-01,1.0e+00,0.9999,4097,18.8,27.7,16.9,17.8,18.9,16.9
GENE-12197,NO,4.5,3.3,5.7,1.704,0.8,0.91,0.84,4.0e-01,1.0e+00,0.9999,4098,6,2,2,4,5,8
GENE-12200,NO,2.3,2.7,2,0.752,-0.4,1.37,-0.3,7.6e-01,1.0e+00,0.9999,4099,4,0,4,1,1,4
GENE-12205,NO,123.1,120.5,125.7,1.044,0.1,0.32,0.19,8.5e-01,1.0e+00,0.9999,4100,89.3,162.1,110.1,126.8,148.9,101.5
GENE-12210,NO,117.4,114.6,120.2,1.05,0.1,0.44,0.16,8.7e-01,1.0e+00,0.9999,4101,65.5,166.1,112.1,93.1,84.4,183.2
GENE-12211,NO,1.7,1.3,2,1.505,0.6,1.49,0.4,6.9e-01,1.0e+00,0.9999,4102,0,3,1,2,1,3
GENE-12216,NO,1427.7,1384.5,1471,1.063,0.1,0.28,0.31,7.6e-01,1.0e+00,0.9999,4103,1156.5,1927.7,1069.2,1322.2,1484.1,1606.8
GENE-12218,NO,435.1,449.8,420.4,0.935,-0.1,0.24,-0.41,6.9e-01,1.0e+00,0.9999,4104,359,442.9,547.5,374.4,442.7,444
GENE-12233,NO,569.5,571.3,567.7,0.994,0,0.23,-0.04,9.7e-01,1.0e+00,0.9999,4105,590.1,554.6,569.3,678.5,585.7,439
GENE-12234,NO,2.3,1,3.6,3.673,1.9,1.4,1.34,1.8e-01,1.0e+00,0.9999,4106,2,0,1,2,6.9,2
GENE-12235,NO,155.4,154.9,155.9,1.007,0,0.22,0.04,9.7e-01,1.0e+00,0.9999,4107,159.7,150.3,154.7,146.6,152.9,168.2
GENE-12240,NO,37.5,42.3,32.8,0.775,-0.4,0.34,-1.07,2.8e-01,1.0e+00,0.9999,4108,40.7,42.5,43.6,29.7,39.7,28.9
GENE-12241,NO,14.2,15.5,12.9,0.832,-0.3,0.56,-0.48,6.3e-01,1.0e+00,0.9999,4109,8.9,23.7,13.9,11.9,12.9,13.9
GENE-12243,NO,480.6,552.3,409,0.741,-0.4,0.36,-1.21,2.3e-01,1.0e+00,0.9999,4110,475.1,456.7,725,532.9,233.3,460.9
GENE-12249,NO,1,1.3,0.7,0.501,-1,1.99,-0.5,6.2e-01,1.0e+00,0.9999,4111,1,0,3,1,0,1
GENE-12251,NO,5,6,4,0.668,-0.6,0.83,-0.7,4.8e-01,1.0e+00,0.9999,4112,6,5.9,6,2,6,4
GENE-12255,NO,266.3,266.9,265.8,0.996,0,0.19,-0.03,9.8e-01,1.0e+00,0.9999,4113,276.7,254.1,269.8,260.5,274,262.8
GENE-12261,NO,4125.2,4031.7,4218.7,1.046,0.1,0.16,0.41,6.8e-01,1.0e+00,0.9999,4114,4202.4,3941.4,3951.3,4455,4119.6,4081.6
GENE-12262,NO,133.9,128.1,139.7,1.09,0.1,0.29,0.42,6.7e-01,1.0e+00,0.9999,4115,121,145.3,118,150.5,98.3,170.2
GENE-12266,NO,2.1,2,2.3,1.17,0.2,1.44,0.16,8.8e-01,1.0e+00,0.9999,4116,2,3,1,0,6,1
GENE-12273,NO,154.6,152.9,156.2,1.022,0,0.23,0.14,8.9e-01,1.0e+00,0.9999,4117,151.8,171,135.9,143.6,166.8,158.3
GENE-12276,NO,489.6,498.7,480.6,0.964,-0.1,0.19,-0.28,7.8e-01,1.0e+00,0.9999,4118,509.8,488.4,497.9,467.5,433.8,540.6
GENE-12280,NO,43.8,48.9,38.7,0.792,-0.3,0.35,-0.96,3.4e-01,1.0e+00,0.9999,4119,36.7,49.4,60.5,32.7,42.7,40.8
GENE-12281,NO,1305.1,1281.6,1328.7,1.037,0.1,0.23,0.23,8.2e-01,1.0e+00,0.9999,4120,1555.2,1071.6,1217.9,1457.9,1187.3,1341
GENE-12282,NO,11.4,11.2,11.6,1.03,0,0.81,0.05,9.6e-01,1.0e+00,0.9999,4121,15.9,8.9,8.9,18.8,14.9,1
GENE-12284,NO,205.1,198.1,212.1,1.071,0.1,0.31,0.32,7.5e-01,1.0e+00,0.9999,4122,168.6,238.2,187.4,255.5,140,240.9
GENE-12288,NO,37.4,38.3,36.4,0.95,-0.1,0.34,-0.22,8.3e-01,1.0e+00,0.9999,4123,39.7,36.6,38.7,31.7,36.7,40.8
GENE-12292,NO,0.7,0.3,1,2.803,1.5,2.86,0.52,6.0e-01,1.0e+00,0.9999,4124,0,1,0,0,0,3
GENE-12293,NO,204.3,220.9,187.7,0.85,-0.2,0.29,-0.8,4.2e-01,1.0e+00,0.9999,4125,224.2,259,179.5,137.7,236.3,189.1
GENE-12296,NO,20.3,18.2,22.5,1.24,0.3,0.53,0.59,5.6e-01,1.0e+00,0.9999,4126,14.9,13.8,25.8,11.9,23.8,31.9
GENE-12299,NO,1.3,2,0.7,0.334,-1.6,1.67,-0.95,3.4e-01,1.0e+00,0.9999,4127,1,2,3,1,0,1
GENE-12307,NO,117,107.7,126.4,1.174,0.2,0.35,0.66,5.1e-01,1.0e+00,0.9999,4128,129.9,105.8,87.3,110.9,181.7,86.6
GENE-12309,NO,33.9,34.7,33.1,0.954,-0.1,0.37,-0.18,8.6e-01,1.0e+00,0.9999,4129,24.8,37.6,41.7,34.7,31.8,32.9
GENE-12315,NO,264,261.9,266.1,1.016,0,0.2,0.12,9.1e-01,1.0e+00,0.9999,4130,266.8,251.1,267.8,252.6,258.1,287.7
GENE-12317,NO,131.7,129.1,134.4,1.041,0.1,0.24,0.24,8.1e-01,1.0e+00,0.9999,4131,122,150.3,115,134.7,140,128.4
GENE-12322,NO,13.4,14.2,12.6,0.885,-0.2,0.55,-0.32,7.5e-01,1.0e+00,0.9999,4132,18.8,10.9,12.9,14.9,14.9,8
GENE-12323,NO,986.4,1000.6,972.3,0.972,0,0.25,-0.17,8.7e-01,1.0e+00,0.9999,4133,978.9,1074.6,948.2,1248.9,906.3,761.6
GENE-12332,NO,140.5,126.8,154.2,1.216,0.3,0.29,0.99,3.2e-01,1.0e+00,0.9999,4134,124,119.6,136.9,169.4,184.6,108.5
GENE-12333,NO,422.7,418.4,426.9,1.02,0,0.2,0.15,8.8e-01,1.0e+00,0.9999,4135,394.8,393.4,467.1,442.7,444.7,393.2
GENE-12334,NO,114,113.2,114.9,1.014,0,0.29,0.07,9.4e-01,1.0e+00,0.9999,4136,108.1,145.3,86.3,105,120.1,119.5
GENE-12335,NO,1367.9,1428.3,1307.6,0.915,-0.1,0.48,-0.26,7.9e-01,1.0e+00,0.9999,4137,1902.3,820.5,1562.1,1793.7,489.4,1639.6
GENE-12348,NO,105,105.4,104.6,0.993,0,0.27,-0.04,9.7e-01,1.0e+00,0.9999,4138,100.2,105.8,110.1,96.1,131,86.6
GENE-12351,NO,200.7,227.9,173.4,0.761,-0.4,0.34,-1.17,2.4e-01,1.0e+00,0.9999,4139,190.4,215.5,277.7,213.9,104.2,202.1
GENE-12360,NO,10.6,11.9,9.3,0.78,-0.4,0.59,-0.6,5.5e-01,1.0e+00,0.9999,4140,13.9,11.9,9.9,8.9,6,12.9
GENE-12361,NO,4.5,4.3,4.7,1.08,0.1,0.97,0.11,9.1e-01,1.0e+00,0.9999,4141,1,4.9,6.9,3,3,8
GENE-12362,NO,59.5,62.1,56.9,0.917,-0.1,0.3,-0.41,6.8e-01,1.0e+00,0.9999,4142,52.6,64.3,69.4,51.5,51.6,67.7
GENE-12367,NO,445.4,484.8,406.1,0.838,-0.3,0.29,-0.89,3.7e-01,1.0e+00,0.9999,4143,384.8,509.1,560.4,327.8,538,352.4
GENE-12373,NO,851.7,783.7,919.7,1.174,0.2,0.21,1.12,2.6e-01,1.0e+00,0.9999,4144,834.1,752.3,764.7,851.8,1090,817.3
GENE-12374,NO,638.4,633.6,643.2,1.015,0,0.27,0.08,9.4e-01,1.0e+00,0.9999,4145,542.5,715.7,642.7,479.4,828.9,621.2
GENE-12379,NO,31.4,27.4,35.4,1.292,0.4,0.39,0.96,3.4e-01,1.0e+00,0.9999,4146,30.7,19.8,31.7,32.7,41.7,31.9
GENE-12381,NO,397.8,363.3,432.3,1.19,0.3,0.25,0.99,3.2e-01,1.0e+00,0.9999,4147,323.3,296.6,470.1,407.1,426.9,462.9
GENE-12385,NO,157.2,150.3,164.1,1.092,0.1,0.24,0.52,6.0e-01,1.0e+00,0.9999,4148,171.6,131.5,147.8,185.2,142.9,164.3
GENE-12387,NO,1.3,1,1.7,1.67,0.7,1.59,0.46,6.4e-01,1.0e+00,0.9999,4149,0,1,2,2,1,2
GENE-12396,NO,173.2,176,170.4,0.968,0,0.23,-0.21,8.4e-01,1.0e+00,0.9999,4150,160.7,167.1,200.3,183.2,157.8,170.2
GENE-12399,NO,1377,1358.4,1395.6,1.027,0,0.28,0.14,8.9e-01,1.0e+00,0.9999,4151,1157.5,1250.5,1667.2,986.5,1529.7,1670.5
GENE-12400,NO,24.6,23.1,26.2,1.131,0.2,0.46,0.38,7.0e-01,1.0e+00,0.9999,4152,13.9,24.7,30.7,24.8,33.8,19.9
GENE-12402,NO,1.5,1,2,2.003,1,1.7,0.59,5.6e-01,1.0e+00,0.9999,4153,3,0,0,3,1,2
GENE-12404,NO,1.3,1,1.7,1.667,0.7,1.76,0.42,6.8e-01,1.0e+00,0.9999,4154,1,0,2,3,2,0
GENE-12406,NO,54.5,59.1,50,0.845,-0.2,0.35,-0.7,4.9e-01,1.0e+00,0.9999,4155,57.5,43.5,76.4,50.5,58.6,40.8
GENE-12409,NO,115.8,99.7,131.8,1.322,0.4,0.39,1.03,3.0e-01,1.0e+00,0.9999,4156,76.4,115.7,107.1,85.2,105.2,205.1
GENE-12411,NO,3.1,3.3,3,0.902,-0.1,1.04,-0.14,8.9e-01,1.0e+00,0.9999,4157,5,3,2,2,5,2
GENE-12412,NO,4.1,4.6,3.7,0.788,-0.3,0.88,-0.39,6.9e-01,1.0e+00,0.9999,4158,4,4.9,5,3,3,5
GENE-12415,NO,1281.9,1397.7,1166,0.834,-0.3,0.26,-0.99,3.2e-01,1.0e+00,0.9999,4159,1446.1,1020.2,1726.7,1336.1,1146.6,1015.4
GENE-12416,NO,84,86.9,81.1,0.933,-0.1,0.46,-0.22,8.3e-01,1.0e+00,0.9999,4160,123,74.1,63.5,62.4,134,46.8
GENE-12420,NO,144.5,139,150,1.079,0.1,0.25,0.43,6.7e-01,1.0e+00,0.9999,4161,152.7,144.3,120,123.8,166.8,159.3
GENE-12424,NO,6.1,6.6,5.7,0.853,-0.2,0.83,-0.28,7.8e-01,1.0e+00,0.9999,4162,2,9.9,7.9,4,5,8
GENE-12425,NO,1.2,1,1.3,1.335,0.4,1.82,0.23,8.2e-01,1.0e+00,0.9999,4163,2,1,0,2,2,0
GENE-12428,NO,165.6,164.4,166.8,1.014,0,0.26,0.08,9.4e-01,1.0e+00,0.9999,4164,134.9,192.8,165.6,169.4,187.6,143.4
GENE-12433,NO,1.2,1,1.3,1.335,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,4165,2,0,1,2,1,1
GENE-12434,NO,267.9,276.9,259,0.936,-0.1,0.47,-0.21,8.4e-01,1.0e+00,0.9999,4166,161.7,167.1,501.8,296.1,304.8,176.2
GENE-12435,NO,190.1,194.9,185.4,0.951,-0.1,0.22,-0.33,7.4e-01,1.0e+00,0.9999,4167,205.3,184.9,194.4,165.4,205.5,185.2
GENE-12439,NO,2145.4,2375.5,1915.3,0.806,-0.3,0.25,-1.26,2.1e-01,1.0e+00,0.9999,4168,3049.9,2057.2,2019.3,1743.2,2159.1,1843.7
GENE-12444,NO,8.1,8.2,7.9,0.962,-0.1,0.63,-0.09,9.3e-01,1.0e+00,0.9999,4169,6.9,8.9,8.9,8.9,6.9,8
GENE-12451,NO,43.1,53.5,32.7,0.612,-0.7,0.61,-1.16,2.5e-01,1.0e+00,0.9999,4170,94.2,46.5,19.8,51.5,31.8,14.9
GENE-12457,NO,27.8,23.7,31.8,1.337,0.4,0.41,1.01,3.1e-01,1.0e+00,0.9999,4171,20.8,30.6,19.8,33.7,23.8,37.8
GENE-12458,NO,920.8,807.2,1034.4,1.281,0.4,0.32,1.11,2.7e-01,1.0e+00,0.9999,4172,676.4,704.8,1040.4,1142,659.1,1302.1
GENE-12463,NO,711.1,680.3,742,1.091,0.1,0.17,0.76,4.5e-01,1.0e+00,0.9999,4173,685.4,686.1,669.5,763.6,717.7,744.6
GENE-12468,NO,2.3,2.7,2,0.752,-0.4,1.18,-0.35,7.3e-01,1.0e+00,0.9999,4174,4,2,2,1,2,3
GENE-12472,NO,1.2,1.3,1,0.751,-0.4,2.07,-0.2,8.4e-01,1.0e+00,0.9999,4175,0,2,2,3,0,0
GENE-12481,NO,4.6,5,4.3,0.868,-0.2,1.01,-0.2,8.4e-01,1.0e+00,0.9999,4176,6.9,4,4,2,9.9,1
GENE-12487,NO,2.3,2.3,2.3,1.003,0,1.35,0,1.0e+00,1.0e+00,0.9999,4177,2,4.9,0,1,4,2
GENE-12488,NO,8.6,7.6,9.6,1.263,0.3,0.66,0.51,6.1e-01,1.0e+00,0.9999,4178,5,5.9,11.9,11.9,7.9,9
GENE-12496,NO,3976.1,3868.8,4083.4,1.055,0.1,0.16,0.5,6.2e-01,1.0e+00,0.9999,4179,3870.1,3808.9,3927.5,4334.2,3971.7,3944.2
GENE-12497,NO,18.5,19.5,17.5,0.9,-0.2,0.47,-0.32,7.5e-01,1.0e+00,0.9999,4180,14.9,23.7,19.8,22.8,14.9,14.9
GENE-12499,NO,10.1,8.9,11.2,1.262,0.3,0.59,0.57,5.7e-01,1.0e+00,0.9999,4181,11.9,7.9,6.9,10.9,9.9,12.9
GENE-12502,NO,65.5,67.1,63.8,0.953,-0.1,0.3,-0.24,8.1e-01,1.0e+00,0.9999,4182,66.5,63.3,71.4,78.2,53.6,59.7
GENE-12503,NO,1.5,1.3,1.7,1.253,0.3,1.42,0.23,8.2e-01,1.0e+00,0.9999,4183,2,1,1,2,1,2
GENE-12506,NO,66.3,74.6,57.9,0.776,-0.4,0.32,-1.13,2.6e-01,1.0e+00,0.9999,4184,56.5,90.9,76.4,53.5,70.5,49.8
GENE-12508,NO,18.5,18.2,18.9,1.039,0.1,0.45,0.12,9.0e-01,1.0e+00,0.9999,4185,14.9,16.8,22.8,17.8,18.9,19.9
GENE-12513,NO,1.7,2,1.3,0.668,-0.6,1.99,-0.29,7.7e-01,1.0e+00,0.9999,4186,5,1,0,0,4,0
GENE-12514,NO,3.3,6.6,0,0.028,-5.2,3.92,-1.32,1.9e-01,1.0e+00,0.9999,4187,0,19.8,0,0,0,0
GENE-12515,NO,279.2,288,270.4,0.939,-0.1,0.24,-0.38,7.0e-01,1.0e+00,0.9999,4188,334.2,269.9,259.9,282.3,304.8,224
GENE-12520,NO,1.2,1,1.3,1.336,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,4189,2,0,1,1,1,2
GENE-12521,NO,2.3,2.7,2,0.751,-0.4,1.2,-0.34,7.3e-01,1.0e+00,0.9999,4190,3,1,4,3,2,1
GENE-12524,NO,1.8,1.7,2,1.201,0.3,1.49,0.18,8.6e-01,1.0e+00,0.9999,4191,2,1,2,5,1,0
GENE-12529,NO,373.1,388.4,357.8,0.921,-0.1,0.23,-0.52,6.1e-01,1.0e+00,0.9999,4192,444.3,353.9,367,388.3,294.8,390.2
GENE-12534,NO,137.4,145,129.7,0.895,-0.2,0.29,-0.56,5.8e-01,1.0e+00,0.9999,4193,114.1,132.5,188.4,140.6,112.2,136.4
GENE-12536,NO,0.7,1,0.3,0.359,-1.5,2.2,-0.67,5.0e-01,1.0e+00,0.9999,4194,1,1,1,0,1,0
GENE-12543,NO,58.7,58.1,59.3,1.019,0,0.38,0.07,9.4e-01,1.0e+00,0.9999,4195,52.6,62.3,59.5,73.3,32.8,71.7
GENE-12544,NO,436.4,430.1,442.8,1.03,0,0.28,0.15,8.8e-01,1.0e+00,0.9999,4196,585.2,330.2,374.9,450.7,465.6,412.1
GENE-12546,NO,3.8,4.3,3.3,0.771,-0.4,0.91,-0.41,6.8e-01,1.0e+00,0.9999,4197,4,4.9,4,2,4,4
GENE-12548,NO,345.9,283.2,408.5,1.442,0.5,0.3,1.75,8.0e-02,1.0e+00,0.9999,4198,262.8,372.7,214.2,394.2,322.6,508.7
GENE-12555,NO,394.2,411.1,377.3,0.918,-0.1,0.19,-0.66,5.1e-01,1.0e+00,0.9999,4199,386.8,429,417.5,408.1,366.3,357.4
GENE-12556,NO,20.3,17.5,23.2,1.324,0.4,0.42,0.96,3.4e-01,1.0e+00,0.9999,4200,16.9,16.8,18.8,22.8,23.8,22.9
GENE-12566,NO,207.7,192.5,222.8,1.157,0.2,0.26,0.8,4.2e-01,1.0e+00,0.9999,4201,226.1,189.8,161.7,221.9,180.7,265.8
GENE-12572,NO,319.5,316.7,322.3,1.018,0,0.22,0.11,9.1e-01,1.0e+00,0.9999,4202,311.4,274.8,364,355.6,295.8,315.6
GENE-12573,NO,222.6,232.1,213.1,0.918,-0.1,0.27,-0.45,6.5e-01,1.0e+00,0.9999,4203,205.3,293.6,197.4,215.9,248.2,175.2
GENE-12574,NO,77.7,83.2,72.2,0.867,-0.2,0.29,-0.72,4.7e-01,1.0e+00,0.9999,4204,97.2,65.2,87.3,77.3,68.5,70.7
GENE-12577,NO,103.3,107.7,98.9,0.919,-0.1,0.29,-0.42,6.7e-01,1.0e+00,0.9999,4205,100.2,113.7,109.1,114.9,111.2,70.7
GENE-12582,NO,331.1,343.9,318.3,0.926,-0.1,0.2,-0.55,5.8e-01,1.0e+00,0.9999,4206,368,297.6,366,328.8,320.6,305.6
GENE-12583,NO,2224.4,2189.5,2259.4,1.032,0,0.19,0.24,8.1e-01,1.0e+00,0.9999,4207,2174.1,1916.8,2477.5,2416.7,2106.5,2254.9
GENE-12587,NO,68.6,66.1,71.1,1.077,0.1,0.31,0.34,7.3e-01,1.0e+00,0.9999,4208,56.5,64.3,77.4,90.1,59.6,63.7
GENE-12594,NO,1.2,1.7,0.7,0.401,-1.3,1.72,-0.77,4.4e-01,1.0e+00,0.9999,4209,2,1,2,1,0,1
GENE-12596,NO,663.2,730.8,595.5,0.815,-0.3,0.33,-0.9,3.7e-01,1.0e+00,0.9999,4210,710.2,453.8,1028.5,505.1,616.5,665
GENE-12599,NO,427,429.6,424.3,0.988,0,0.19,-0.09,9.3e-01,1.0e+00,0.9999,4211,404.7,462.6,421.5,392.2,415.9,464.9
GENE-12601,NO,30.4,27.7,33.1,1.193,0.3,0.45,0.56,5.7e-01,1.0e+00,0.9999,4212,23.8,37.6,21.8,29.7,47.6,21.9
GENE-12608,NO,122.8,126.8,118.9,0.937,-0.1,0.29,-0.32,7.5e-01,1.0e+00,0.9999,4213,132.9,143.3,104.1,93.1,114.2,149.3
GENE-12615,NO,32.7,39.6,25.8,0.652,-0.6,0.47,-1.3,1.9e-01,1.0e+00,0.9999,4214,24.8,57.3,36.7,16.8,36.7,23.9
GENE-12616,NO,28.9,27.1,30.8,1.137,0.2,0.38,0.48,6.3e-01,1.0e+00,0.9999,4215,29.8,23.7,27.8,23.8,34.7,33.8
GENE-12617,NO,41.3,41.3,41.4,1.002,0,0.33,0.01,9.9e-01,1.0e+00,0.9999,4216,40.7,36.6,46.6,38.6,40.7,44.8
GENE-12618,NO,0.8,1,0.7,0.668,-0.6,1.91,-0.3,7.6e-01,1.0e+00,0.9999,4217,1,1,1,1,0,1
GENE-12620,NO,24,22.4,25.5,1.135,0.2,0.41,0.45,6.5e-01,1.0e+00,0.9999,4218,18.8,24.7,23.8,22.8,23.8,29.9
GENE-12635,NO,17,21.1,12.9,0.611,-0.7,0.49,-1.45,1.5e-01,1.0e+00,0.9999,4219,18.8,28.7,15.9,13.9,11.9,12.9
GENE-12641,NO,838.8,870.9,806.7,0.926,-0.1,0.39,-0.29,7.8e-01,1.0e+00,0.9999,4220,854,512.1,1246.7,745.8,1122.7,551.5
